id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
UG20330101,Bukwo,Bukwo,bukwo,UG20330101,1.272,34.74
UG20330102,Bukwo Town Council,Bukwo Town Council,bukwo-town-council,UG20330102,1.294,34.744
UG20330103,Chepkwasta,Chepkwasta,chepkwasta,UG20330103,1.216,34.607
UG20330104,Chesower,Chesower,chesower,UG20330104,1.263,34.577
UG20330105,Kabei,Kabei,kabei,UG20330105,1.226,34.572
UG20330106,Kamet,Kamet,kamet,UG20330106,1.378,34.736
UG20330107,Kaptererwo,Kaptererwo,kaptererwo,UG20330107,1.264,34.802
UG20330108,Kortek,Kortek,kortek,UG20330108,1.289,34.702
UG20330109,Riwo,Riwo,riwo,UG20330109,1.355,34.765
UG20330110,Senendet,Senendet,senendet,UG20330110,1.263,34.755
UG20330111,Suam,Suam,suam,UG20330111,1.203,34.645
UG20330112,Tulel,Tulel,tulel,UG20330112,1.386,34.711
