id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
UG20400101,Bugembe Town Council,Bugembe Town Council,bugembe-town-council,UG20400101,0.469,33.234
UG20400102,Busedde,Busedde,busedde,UG20400102,0.587,33.313
UG20400103,Kakira Town Council,Kakira Town Council,kakira-town-council,UG20400103,0.52,33.282
UG20400104,Mafubira,Mafubira,mafubira,UG20400104,0.495,33.219
