id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
UG30770101,Kitgum Matidi,Kitgum Matidi,kitgum-matidi,UG30770101,3.287,33.006
UG30770102,Labongo Akwang,Labongo Akwang,labongo-akwang,UG30770102,3.288,32.793
UG30770103,Labongo Amida,Labongo Amida,labongo-amida,UG30770103,3.259,32.872
UG30770104,Labongo Layamo,Labongo Layamo,labongo-layamo,UG30770104,3.369,32.903
UG30770105,Lagoro,Lagoro,lagoro,UG30770105,3.191,33.079
UG30770106,Mucwini,Mucwini,mucwini,UG30770106,3.414,33.07
UG30770107,Namokora,Namokora,namokora,UG30770107,3.347,33.295
UG30770108,Omiya Anyima,Omiya Anyima,omiya-anyima,UG30770108,3.265,33.208
UG30770109,Orom,Orom,orom,UG30770109,3.502,33.457
